X1,X2,X3,Target
3.745401188473625,3.702658576772393,7.851170512077179,55.30314207580625
9.50714306409916,10.838018947567162,7.409363972159994,84.25082860742327
7.319939418114051,17.458916717528165,27.1876374156311,179.1850252673394
5.986584841970366,14.644497728191224,7.486385995485183,79.02242829445247
1.5601864044243652,16.131222957228996,8.15849178385893,90.20772874290343
1.5599452033620265,13.175667334214348,22.78194787253891,135.08093655569203
0.5808361216819946,13.84553129035705,13.4921952735162,94.82066151226893
8.661761457749352,16.983913031306386,23.301316708655435,162.19747118075085
6.011150117432088,4.993360177183719,1.9609847269315572,25.965143509649963
7.080725777960454,9.78849927286281,14.62713581020153,104.07875667271881
0.20584494295802447,4.4241888363920445,1.008408005498479,12.57103087617574
9.699098521619943,19.75336015993294,1.8795961036606357,79.41331050846357
8.324426408004218,18.881186793732265,27.193123600332328,174.45311166744509
2.1233911067827616,0.788536227370118,4.177361133527855,28.885277304736924
1.8182496720710062,14.11150345031377,15.972620468256514,106.71517459964542
1.8340450985343382,18.504966348313317,12.332868078021196,116.18310010367591
3.0424224295953772,3.6115069025466706,10.42029978776528,55.9215574026304
5.247564316322379,11.358904611052589,26.995000370618175,144.0150541603105
4.319450186421157,18.309765951760838,0.654701903264685,60.604383641440265
2.9122914019804194,0.6789195717159768,19.913690585267673,93.69516196021416
6.118528947223795,13.948405344936798,28.901833026406514,168.9101151452007
1.3949386065204183,5.946980147451015,16.805045503855258,85.1095631883619
2.9214464853521815,18.487923907530607,28.104673860992754,174.52545126653115
3.663618432936917,19.421164903307357,1.567736378580713,74.37059077095647
4.56069984217036,18.885329782268677,12.563799572224841,121.61958139955843
7.851759613930136,9.484284333149276,7.804733728861535,82.61780329221887
1.9967378215835974,17.240853019786268,21.924628949421894,141.61570727126815
5.142344384136116,16.890987970701406,29.4389127149174,172.08306510963587
5.924145688620425,6.382009464865113,7.6959018733274345,59.71060145952955
0.46450412719997725,16.57830948301355,19.625238044222233,130.46629141324397
6.075448519014383,0.7401526943098524,5.942928982792203,33.32427642107409
1.7052412368729153,11.92539756964106,16.959907637148298,102.24055115678698
0.6505159298527952,4.6001767457540605,13.917974600650085,72.49239990731755
9.488855372533333,2.411337715545576,29.16015988894611,142.6091016896356
9.656320330745594,1.5390640325841831,18.255818180893996,97.11709045987766
8.08397348116461,13.925775517562794,10.485191162604563,96.0935614919355
3.0461376917337066,6.797499275361323,3.422873546638001,39.02426382507455
0.9767211400638387,14.49533543057523,4.537404862048037,58.96790229870399
6.842330265121569,1.3071268159788474,6.759507898537053,49.09506462795182
4.4015249373960135,6.305806756612206,7.5289998402089395,63.01271617908317
1.2203823484477883,10.789825847506744,25.518481735234133,127.65322986916186
4.951769101112702,15.814463296779271,16.83668364847575,120.04610838550416
0.34388521115218396,6.375050058641398,15.701727341230994,75.13718368770215
9.093204020787821,12.517827528740181,3.443066156076524,66.26203558006779
2.587799816000169,17.71955496472374,25.80419080048305,161.13383787915194
6.62522284353982,12.31726376364609,21.68442909625451,129.69172726454332
3.1171107608941098,4.659189495072676,2.0300508570000475,23.722694369379873
5.200680211778108,0.4880156311307604,21.23505291689306,91.78583212411324
5.4671027934327965,17.401977478018598,16.30614652027938,129.40106074903363
1.8485445552552704,0.42538821700774276,2.4517603724033474,15.127016936328411
9.695846277645586,17.49403345368399,13.749019245859694,123.26118213309564
7.7513282336111455,10.57874268054424,14.540888613901409,106.28654332515764
9.394989415641891,18.781353970257925,4.973236204898273,92.2935851387143
8.948273504276488,15.975664715473307,28.37094441000847,177.9490432433765
5.978999788110851,19.95868221066675,25.499261144419858,182.19835123739406
9.218742350231167,7.014236309034203,20.07067011987325,126.46517936600968
0.884925020519195,15.343765778622538,13.868866830018217,96.77870851234088
1.959828624191452,8.038618272184843,12.352966247535255,81.59603914447432
0.45227288910538066,9.597512406078177,19.529204014528624,111.87088182701774
3.2533033076326436,12.550109264367402,16.362956082207162,103.86744229343304
3.8867728968948203,17.473542283726776,1.8681931764565685,71.76083356957054
2.713490317738959,19.681669383985902,15.375079463109952,133.66196623193818
8.287375091519294,15.365468277290365,24.192108516985186,153.82686505162837
3.567533266935893,8.355335643346676,13.777196327908742,82.72234467047547
2.8093450968738076,8.427140045541403,1.5586973266280524,42.22320697110155
5.426960831582485,14.75164603177783,23.588345981520995,150.81972023871066
1.4092422497476265,4.775542915366047,6.040913464079232,44.066148478107934
8.021969807540398,2.209482262627893,7.758625046641163,55.40983267153161
0.7455064367977082,7.09244315281553,4.941190602968877,44.48658434855824
9.868869366005173,5.744779833081635,9.906451946144927,69.96552537427954
7.722447692966574,5.926162409119802,22.70254517065905,129.270151829036
1.987156815341724,4.672155020998199,15.58157578511812,86.1650317962894
0.05522117123602399,0.8418637927272377,6.1464382245213764,26.074832898399126
8.154614284548341,0.3574786946682762,26.334902344561225,122.5038892822771
7.068573438476172,19.75444779472063,26.387455648545874,171.29477534251913
7.2900716804098735,8.555462674717248,26.117352751380206,147.2872161705815
7.712703466859457,7.686532943193633,7.163886341446179,70.00083833765525
0.7404465173409036,13.592945653861397,13.537180325429643,96.09749621298802
3.5846572854427263,4.365077757301283,29.54968968422625,144.08507337904683
1.1586905952512971,18.99922367900451,23.16037428929971,150.28616322981526
8.631034258755935,15.726900288311041,0.8150226367667945,70.52588955898017
6.232981268275579,1.7882200462451903,1.9561377378147615,20.5568519330852
3.308980248526492,8.351615515698567,13.917941304369982,87.22681150725742
0.6355835028602363,17.582366151243292,27.276606175846805,162.25291887332338
3.109823217156622,18.894640445828205,16.161053938581425,128.67432313632827
3.2518332202674705,9.348030224997395,14.934375241028707,92.43762343547516
7.29606178338064,12.268227784214154,3.1642109986989175,63.39628793584107
6.3755747135521315,3.3406789218415045,19.70340314172882,105.71703461675159
8.872127425763265,19.823372522739533,24.663094818006766,173.6829305055811
4.722149251619493,4.6334340276688675,11.41260022522687,60.96211598345968
1.195942459383017,18.854635482702513,23.268355527759823,160.77713299893998
7.13244787222995,12.99293297984737,28.934299617024347,175.8881635455518
7.607850486168974,12.154735897577183,6.112993773830673,69.6705702848641
5.612771975694963,10.253770220330171,15.699888935842239,108.23494938197537
7.70967179954561,4.613396234355173,8.614138742537266,61.20121341954909
4.937955963643907,3.5305606401101652,23.78563257101518,116.92756020833434
5.227328293819941,4.409724181403507,17.327800976434727,94.46615368265678
4.275410183585496,3.7287652428850904,19.037472526509113,94.71496720028111
0.2541912674409519,15.591689471335066,23.93742478847682,139.11432177486242
1.0789142699330445,7.002505183334602,11.879114179873646,67.22909554778317
0.3142918568673425,1.1568535312679273,27.452702052211297,109.32899293897744
6.364104112637804,19.382052602816227,15.9908660173842,130.67871906210885
3.143559810763267,17.675717699268514,4.73864468506044,77.93296000932706
5.085706911647028,18.55504566390426,20.876973545064075,145.76564504970938
9.07566473926093,19.898156452928706,23.797840513147634,176.44742121846164
2.4929222914887497,3.477904984389746,9.5028503120258,60.86719156092957
4.103829230356297,7.924840378053175,25.71537770996259,131.94342422787227
7.555511385430487,15.164769514081826,27.184297642972993,170.53954438767528
2.2879816549162246,13.920412361075844,8.307134621334267,82.06416442991171
0.7697990982879299,3.077918126797101,29.505644181456663,131.15594065739018
2.8975145291376805,16.316662499812356,4.221345841462752,72.01017626314388
1.6122128725400442,4.488811436733213,6.060470052074699,44.64615235537713
9.29697652342573,4.476352296452461,5.526745177140784,56.54123540817527
8.08120379564417,10.739488457868271,26.819691300236112,149.4713260542011
6.334037565104235,11.858798696834063,19.628776569748855,131.10535782165243
8.714605901877178,11.601724156756223,4.563128496668186,74.92335244702947
8.036720768991145,1.8297367479550974,13.20970255105047,70.58503146515656
1.8657005888603584,17.54921725260761,18.458940752094062,130.40450512115783
8.925589984899778,5.312000851774121,2.5039225496814987,47.219517687903256
5.393422419156507,2.5902984256560835,26.47249105222016,123.4011352262651
8.074401551640625,17.774961597379544,24.108106063246055,171.27100238723418
8.960912999234932,19.113029964595068,15.156203207299146,147.70509119454846
3.1800347497186388,17.24255234530901,29.013798457775113,170.21299020328988
1.1005192452767676,16.19032149449756,12.532829378252991,93.99809747128931
2.279351625419417,13.104839612780435,29.523309571094934,163.48555335158426
4.271077886262563,11.017147412182787,20.03759996410881,125.35181039113945
8.18014765922493,1.7397351982282028,19.040138197618244,96.5857218343836
8.607305832563434,8.169064261413974,4.9786468588735495,68.90269520146816
0.06952130531190703,7.45377034024628,26.45783274913932,121.6386556293037
5.107473025775658,5.195075675206525,12.824690637618454,80.56352874280276
4.17411003148779,14.468402273771698,4.867002173474381,68.19213147439372
2.2210781047073027,9.917514701575417,0.3782255992727712,44.304492242268424
1.198653673336828,1.6209243181529587,16.792670509151478,84.39333910357904
3.3761517140362796,4.403664038996227,15.82198866368029,79.41796726086567
9.429097039125192,13.665175273191918,21.580608671074756,143.42836890258224
3.2320293202075523,1.5226171898060037,26.707741590534063,122.16081600686837
5.187906217433661,17.024138280975375,2.3821975392908854,69.04136418600942
7.030189588951778,9.902930540279486,21.94489471021087,131.3216935499243
3.63629602379294,9.61173154653296,5.622358322927466,58.72416208160668
9.717820827209607,11.848155693190352,25.74531159471492,148.36298933186168
9.624472949421111,16.493619318502983,24.571905415849685,166.94823678727874
2.5178229582536416,6.956184158043861,16.22381264956633,87.35081011858333
4.972485058923855,13.560323051181271,21.307283958699344,133.38946099419005
3.0087830981676964,11.314639279915822,9.430503395512451,84.90165763547674
2.848404943774676,5.3405654033884264,14.135036967984439,71.97611949825611
0.36886947354532795,17.57259972710316,24.64910693131415,156.11799178739662
6.095643339798968,15.948520432138562,13.777955915196417,113.75385698514025
5.026790232288615,13.16903669316851,10.733947959763254,91.0976815406566
0.5147875124998935,17.011634581884838,14.826373417508997,115.32183192094885
2.7864646423661146,17.34588401919605,24.84747757311655,158.700748107631
9.082658859666537,14.167259534300696,10.056241421126181,103.74512699283753
2.395618906669724,16.74026656727344,5.212847794072314,80.70435199411334
1.448948720912231,13.949429233385672,21.360420609923423,128.53132566575854
4.89452760277563,13.602815435206008,24.779346381242455,146.65370336360033
9.856504541106007,12.372227564303685,3.019124355706,63.48043656515808
2.4205527151150044,15.054332791152824,7.196223382678342,74.66194468450706
6.721355474058786,3.172102105861474,4.259159692829817,54.74112816356489
7.616196153287175,17.61741518397857,10.438242347465,116.061005152054
2.3763754399239967,17.43687055490464,13.510529367162379,104.35010818217133
7.282163486118596,0.5849456606911829,22.464790108899194,99.56603460618966
3.677831327192532,16.516335011295254,19.534427546450225,137.45170818266416
6.3230583059357945,2.577397349468904,18.627857024352934,97.62606074457986
6.335297107608947,6.702377085182838,10.571248398289633,77.80713824051175
5.357746840747585,14.870165125832155,25.243426592542797,155.02491646139433
0.902897700544083,3.215197920966164,14.138615021944936,67.37857795175191
8.35302495589238,16.359340482381242,29.373148140454635,184.9160615415438
3.2078006497173583,16.64268355915484,19.024264148872106,132.87017360385434
1.8651851039985423,10.149354675216724,3.7879422469350823,38.23370135764992
0.40775141554763916,0.1277174343366716,20.28532686226302,81.1909644302814
5.908929431882418,5.740762663498256,9.75312046295097,63.795596534761906
6.775643618422825,12.338538367514843,20.589815900582924,133.80222303626445
0.16587828927856152,19.62372356054847,2.0892344448721722,82.48616005270829
5.12093058299281,12.636270540333367,5.246443115278781,70.97385357547236
2.2649577519793795,5.196071621283195,25.67211776717359,121.23895300564071
6.451727904094499,12.680114061992228,6.815386710705447,82.81435234687373
1.7436642900499144,10.799707594317109,25.1112337572882,138.74482582825004
6.90937738102466,15.596907903022872,8.378282653632313,96.2230815379064
3.867353463005374,2.139612776539168,19.286457301761228,94.33362742875153
9.367299887367345,15.22055805004056,20.82451720529493,157.97706057018382
1.3752094414599325,10.825331573522206,15.379642594351587,91.09054180426327
3.410663510502585,19.25984007717989,9.159320300901939,103.60628884020988
1.1347352124058907,6.837443320773722,6.379331291132884,43.66721990175679
9.246936182785628,12.652437862678962,0.9956806368727866,63.21147173281052
8.77339353380981,18.64056211020035,9.118392037221714,105.34860898967705
2.579416277151556,2.050194559813585,19.59488371593849,87.60211702947241
6.59984046034179,18.744569744729024,28.14914455345448,180.55451879749904
8.172222002012159,13.757714446016267,26.136134467891562,167.04120881036292
5.5520081159946235,1.356741182103438,22.98194329605908,111.69428518224795
5.296505783560065,6.019271338936325,23.65342029759896,117.03591989209302
2.418522909004517,14.163441772905632,19.94954710427986,127.40023010884461
0.9310276780589921,1.347012029375434,7.80860572698009,33.58961507841878
8.972157579533267,11.643409203525465,27.215850921174894,155.44542190096584
9.004180571633304,6.917661139059135,20.121969357175022,118.16413673702225
6.33101457273268,12.418310355349542,16.8132189294132,115.6274219868877
3.390297910487007,0.914840676250257,3.3296840764044324,34.97743658707012
3.492095746126609,17.430736123047524,13.411666314192763,115.08786424497033
7.259556788702394,19.469779383547937,13.81074813605779,121.28335676850857
8.971102599525771,19.37755710571383,25.9369082856801,176.9986396380587
8.870864242651173,14.993036634858495,16.399446605633653,133.42554128955945
7.798755458576238,2.6017248026126394,11.41201646911229,79.49296506578918
6.420316461542877,15.165263918580452,29.30400985531978,167.62254753891645
0.8413996499504883,0.4917383291760302,3.32161779978947,7.044863560891724
1.6162871409461377,0.4424710305799451,12.676452849358338,64.62062464792437
8.985541885270793,6.4722043829908245,1.2607402551421587,44.378728826937206
6.0642905965958995,9.772863808093316,22.19712362300791,125.89420345012157
0.09197051616629648,15.408148356155865,27.542296565974517,159.25071779531044
1.014715428660321,13.665907532130104,8.401119886514683,63.4528943046853
6.635017691080558,8.918054127534967,25.750250303973626,143.04207651364632
0.05061583846218687,5.472533325633318,8.766546913856933,53.224125173467485
1.6080805141749865,19.942490003154223,27.323104849317456,176.95740113277162
5.487337893665861,8.523626044719459,22.61885710790352,121.95150259164149
6.918951976926932,9.02774048659351,24.14720330524316,137.93837444162384
6.519612595026006,3.2724764238333837,0.540196668013635,20.390318003308764
2.242693094605598,15.896190974998587,28.884310712220778,168.98812074146167
7.121792213475358,13.873644515629772,21.800129762109698,138.5883054104637
2.3724908749680007,4.415392255775208,9.142532861584,52.52078576779652
3.2539969815926773,1.647620912316854,24.881839945765407,105.99913950924639
7.464914051180242,13.609986041494261,8.445635952447898,92.79801124575314
6.496328990472147,13.090224285622705,26.18261518698384,161.2860471690311
8.49223410494178,5.465190539964187,3.3774117123581107,45.716583829421495
6.576128923003433,19.017271245008207,21.110579323823874,154.83757885112712
5.683086033354716,3.0211578356180047,16.22095429934731,78.07050569778497
0.9367476782809248,8.646696020852039,2.896034105863224,37.89933660253693
3.6771580305943354,18.872318403351976,7.2568148477651695,92.74750757709654
2.6520236768172545,8.394546338522446,0.3721210883194437,45.0801361776295
2.4398964337908358,12.77051895328171,14.063038963935174,93.88367045429669
9.730105547524456,7.9518879592558855,9.037957822800012,86.7885924577788
3.930977246667604,5.484304046973401,17.950724528932763,101.1020586173155
8.920465551771134,19.679552959196563,8.917134231258515,113.9513089286167
6.311386259972629,8.18668012630086,8.99757334520954,81.96620870066168
7.948113035416484,17.88198407358269,22.2957959619481,160.58588950240775
5.026370931051921,4.599092117821724,1.4442850793506035,31.57295451131107
5.769038846263591,4.262094080501666,27.086849855759617,132.40615609198292
4.925176938188639,0.6226816576902272,25.567916231735445,120.10790818848288
1.952429877980445,13.033336507517701,20.034140496792194,128.62377743473718
7.224521152615053,7.370526874475223,17.796647103221527,104.61882490406083
2.807723624408558,17.28716499679274,26.769074944189565,157.95700604295976
0.2431596643145384,9.464198133831143,5.559905385861433,50.103632086589954
6.454722959071678,19.363868558294435,2.3690748657248584,76.47715823393786
1.7711067940704894,3.710510314062423,7.185305097286143,43.097342046396044
9.404585843529143,17.372463359112217,23.83734836100571,172.46314588183847
9.539285770025874,15.531937055834835,1.0401080017944997,67.5483064393003
9.148643902204485,15.41843689288104,17.484205052504688,134.27530178651296
3.7015870025544437,16.895664562337753,29.8631254857393,177.8327833091213
0.15456616528867428,15.220479818859978,25.670882815126184,152.89625745868847
9.283185625877254,12.524406432628307,15.643370671307684,107.47862656494713
4.281841483173143,2.6248975536477515,1.9092272785992703,21.04178326786014
9.666548190436696,0.6505235898250383,24.941205431571294,122.10590733803105
9.636199770892528,18.416956956313737,17.969355245316315,152.40108617412582
8.530094554673601,12.333006290414762,3.4479899117870048,65.39165539020848
2.944488920695857,15.930745819523526,2.815718544700686,55.56132594855566
3.8509772860192526,9.630447030251002,27.28880458309777,148.84707122501328
8.511366715168569,2.3461637792478895,20.076007888142353,101.18844437652207
3.1692200515627764,2.5037158440510088,24.878603979502667,107.41567025783745
1.6949274668609249,13.711305744579427,26.36936700846802,146.87951325276612
5.568012624583502,8.606117897989254,17.153170561449667,104.64443440065418
9.36154774160781,4.010494534006734,15.523390552651238,89.8244179731497
6.96029796674973,9.831890934828738,12.912822309629705,84.03972769100916
5.700611700893649,1.2841787415026817,9.508397633733578,57.77268114566532
0.9717649377076854,11.639428038287976,13.037878825761354,95.38770449971832
6.150072266991698,5.379868088701953,23.216389671904693,124.56291744440557
9.900538501042632,15.951182012743763,18.057702930453946,134.19700641000824
1.4008401523652403,6.207239178471475,26.77569869864538,127.51873496498885
5.183296523637368,9.104402981636024,13.301400431375631,90.85279714153805
8.773730719279554,0.2324107981620127,18.212687361562622,94.08941522710519
7.407686177542044,1.4489377558911776,18.93922659275966,98.26079443738666
6.97015740995268,7.849871128133696,17.750914869189767,104.82271868717304
7.024840839871093,9.59877669434247,21.07901319256549,127.57204231509935
3.5949115121975517,12.000410962386074,7.123004051244188,73.96947413960629
2.9359184426449336,5.833251574186065,15.370913326373719,92.13435652407678
8.093611554785136,13.899637722530851,3.12674408425043,73.91564531328815
8.101133946791808,17.20244794378409,11.535339829344377,117.89625447919097
8.670723185801037,15.597019777866997,14.630012058637933,123.0716870794016
9.132405525564714,0.7923765069671429,19.566727786364176,105.96114744350507
5.113423988609378,9.610138945156578,28.515931577586105,155.16980510283042
5.015162946871996,2.0986035683634974,18.019531996450677,84.09882503376934
7.9829517896677515,4.840900317250549,22.307817485296795,126.73672432290029
6.4996393077776515,19.73325186534293,15.187981784856083,136.44047771370356
7.019668772577034,2.8499108580302646,19.02312094128994,96.4663337787622
7.95792669436101,9.977763069027121,2.1279664840132027,51.963543694859986
8.900053418175663,12.363114686362382,7.631747425255409,86.89931832216392
3.379951568515358,14.049299410882078,10.855592796154161,94.64609653063152
3.75582952639944,11.192973669738283,14.174800650195408,98.77624399095139
0.93981939840869,0.19541694838367318,1.369462365071512,9.500282469468871
5.78280140996174,6.529226164879837,4.20072292659953,56.455959893843016
0.35942273796742086,10.354232867694229,8.304429233739173,70.35697677514865
4.655980181324601,1.757329982896667,29.14598072703152,132.12105117579043
5.426446347075766,7.012538624183615,9.940410213091523,76.35870232290588
2.865412521282844,0.6640621758273313,14.461231743362475,60.40531902585988
5.9083326056901075,1.5715699431004149,5.882931382151789,42.05273581902266
0.3050024993904943,7.938465524031921,18.32340213227305,106.76554184863451
0.37348188749214417,2.654315080861207,8.420496465479228,41.30166540252296
8.226005606596583,11.350816965231163,6.209777353152804,71.10540187840245
3.601906414112629,13.789299382745314,15.497178853379372,107.29998194701338
1.2706051265188478,16.011733982181656,0.16517397481262464,45.78894291212123
5.222432600548044,4.003004884896201,0.22992097947675982,19.449754233053216
7.699935530986108,3.349651645181395,6.572064273055734,49.88454259678919
2.1582102749684315,2.091356806688005,1.1016408750246343,7.969219374206205
6.228904758190002,12.728604990872734,3.2407726239207415,63.68480665442919
0.85347464993768,14.129514529738023,10.165819480162547,89.27015667867285
0.516817211686077,0.6317228965128407,24.077570387394385,94.7003037617536
5.31354631568148,18.724244924873798,17.161459301079024,143.04208422850928
5.406351216101065,1.0394256730294482,15.380031778692492,78.00506700869842
6.374299014982066,10.82592670602141,8.804664696243648,85.59793986112324
7.260913337226615,14.181210389018329,27.952611582984492,165.58673140418549
9.758520794625346,17.41938247492171,11.91045123711575,123.6896200978119
5.163003483011953,14.281738642648556,2.6127830038731448,58.16268540748558
3.2295647294124596,16.034561661395838,18.511995483534037,133.0620338813311
7.9518619476870365,6.789003850856121,3.415151804298042,50.790539364102266
2.708322512620742,16.296502274930244,10.356694284050763,98.49918508615919
4.389714207056361,1.6022969276935028,15.222358161534267,68.59777881520604
0.7845638134226596,17.896333121210553,26.226675740555272,155.68948074131507
0.2535074341545751,10.951847523074726,14.80639741020356,95.57428816961449
9.626484146779251,16.345955399249874,21.06776298094993,147.82014639398682
8.359801205122059,9.046365690366002,29.78450516997211,165.3127516217262
6.95974206093698,12.871553903930499,3.944673596939449,61.477151189122026
4.089529444142698,10.528053218722263,8.241945765585585,76.97187267012788
1.7329432007084578,14.631790435106637,11.837282267929393,88.54777020461185
1.5643704267108605,1.6325996406117915,12.654845356164941,61.40742088831447
2.502428981645953,1.207041679811276,12.330632257966373,61.07666670282123
5.4922666470612045,4.942064680202929,27.228330076696647,131.24018854936992
7.145959227000623,3.190893602263767,21.420979334005693,112.45864943223896
6.601973767177313,17.435671331844034,18.237156422721114,139.76179853743898
2.7993389694594284,4.384279747160886,9.281181535883462,53.18203404297168
9.54865280663194,19.517305116382627,24.71371152663884,171.46129364858606
7.378969166957685,6.737915835422137,28.651815344549668,139.76581876001757
5.543540525114007,3.6423583137739857,24.635948476506798,122.30620013407562
6.117207462343522,15.793970142849583,0.046953155744187125,51.98012411940227
4.196000624277899,13.174155510017522,19.09204110550221,124.75935319782376
2.4773098950115746,9.96391432906278,1.5340614432630217,39.665367469852335
3.559726786512616,11.107271018752625,7.728216610011655,74.74984694652069
7.578461104643691,14.384035565445277,1.7857410104331506,63.9417654499065
0.14393488629755868,4.5690948266259745,18.11386358848163,84.80336967466411
