X1,X2,X3,Target
1.1607264050691624,19.926678321134837,20.597697404778202,148.15163091409713
0.4600264202175275,19.495863242935663,3.4346291419771537,74.82144928257125
0.40728802318970136,13.006513726938739,11.515166491349385,87.47556297850706
8.554605840110073,3.9908490185829026,13.68709526866626,86.17647775967653
7.036578593800237,13.604564848625827,11.071590652827497,91.4953537287524
4.741738290873252,1.4439681795835169,3.630750014555791,32.12232457865513
0.9783416065100148,0.6130500441161213,12.568433705624262,57.131912137933455
4.916158751168323,5.153657770224274,22.535341434252544,110.35124090713715
4.734717707805657,9.252459134786326,2.130229935997664,44.52733019558995
1.7320186991001518,17.36545010816761,2.4054004224571033,64.9854529743934
4.33851649237973,14.543381395326161,10.643138755079526,94.20724826904738
3.9850473439737346,14.85413042399962,28.25177134856775,167.20887118706003
6.158500980522165,8.509866688961507,20.05717940168742,125.23215354383446
6.350936508676438,6.918699850939259,20.360098700176945,120.30720100924258
0.4530400977204452,7.4207752596920535,10.857599725135948,60.037708907903806
3.746126146264712,19.752991274721158,17.809823736256153,141.10087101324777
6.258599157142363,0.8021838282496496,0.30393552083230135,22.78415848003993
5.031362585800877,17.340629922448972,19.082881392286268,140.35018311153976
8.564898411883222,11.573508171447868,27.3986084272871,166.8996571731883
6.58693631618945,8.77230838379181,18.377204050344574,123.06096621363645
1.629344270814297,14.50515320830273,26.21095780399035,156.7365271130331
0.7056874740042984,9.733378828494057,21.719191663982816,118.73482106763068
6.424192782063156,17.46846476163321,3.6167524921107077,84.94623218789255
0.26511310541621813,18.01403728022517,27.07359921857525,163.5911740912934
5.8577558127346325,8.434418537469108,1.9933153306732465,45.11154377699435
9.402302414249576,5.536555944701032,16.019024176432914,97.73329818976524
5.75474177875879,11.847006571867244,4.26411371380373,71.92402492249478
3.881699262065219,18.24726691233382,0.35119832192712197,59.81784921913038
6.432882184423532,4.213243780113332,12.661027803829171,83.81144554789432
4.582528904915167,12.459331671269656,8.851221229624688,84.44725836083991
5.45616789315935,12.631204401850411,14.580014813928091,100.12947737357258
9.41464808776525,14.66226044830562,17.315996602036524,133.91831039355057
3.8610263780077423,2.631353702545196,1.3121721692684207,10.364670002466637
9.611905638239142,14.31649929364177,3.690098853712369,80.06124465640826
9.053506419560637,18.18065041331282,16.75927189351276,144.11220906805573
1.9579113478929644,3.5936621774048394,10.295020595179746,52.91511183045917
0.6936130087516545,4.750866498477553,21.87520462648344,103.75838249864765
1.0077800137742665,19.427901880832792,19.56874945775819,148.3450506698311
0.18221825651549728,3.6195390541897954,25.368130889697206,110.16684371307952
0.944429607559284,17.087701867391583,20.77478480007676,130.95656608231735
6.830067734163569,9.845557128960696,12.897932321704443,102.19685315433999
0.7118864846022899,4.944621488063541,20.188998671832973,106.82656807338107
3.189756302937613,17.414998025450227,8.261435227662556,91.68872595211538
8.448753109694545,8.90610510005331,9.18940496334638,85.43075654997632
0.23271935735825866,10.296347078593804,23.6695547976238,132.74007871864754
8.144684825889358,7.184667387995313,13.392585492047465,87.70129262126258
2.8185477477339993,11.859017028698549,23.951410215550574,134.5932582669266
1.1816482762165625,3.2704774517004553,24.672671210048353,117.01978631350157
6.967371653641506,7.821630733035214,25.726870129838513,148.73218741928525
6.28942846779884,19.38824644670575,27.49905707523622,183.5542288775316
8.77472013527053,5.162668654022551,12.929556615398887,80.356600926694
7.350710438038858,13.134733290825844,9.566004549634165,102.30494450558912
8.034809303848485,6.503801284493898,17.465962397823414,102.7900175634125
2.820345725713065,15.469462513732013,11.135172703128827,94.91408089928022
1.7743954377972282,2.6174732143669965,18.03222500400699,85.24179970717151
7.506147516408584,19.396420901570895,21.16757587931474,165.6426633583627
8.06834739267264,9.075790827672785,20.652150554764106,130.2425493701812
9.905051420006734,4.721009266929279,11.236586610603641,80.99380458502542
4.126176769114265,1.4699349466002531,5.005806050962585,35.00182523247016
3.720180857927832,3.395158101750815,12.915880153866226,69.50692997979034
7.764129607419968,10.395478971120353,4.277824322457262,66.61669099062257
3.4080354025301784,6.7400635286257256,26.70291105551425,121.20010522452303
9.307573256035647,16.57766731765219,10.376323822135722,108.37040645822177
8.584127518430119,8.617750473236118,4.6337924166997135,62.76328579795134
4.289940273750183,4.974285451752598,0.7634327971725263,20.801397673350728
7.508710677914974,12.342899732080602,19.374671588594527,131.47642349550765
7.545428740846823,14.135544337708916,19.1070695236423,132.90341248445898
1.031238688359326,3.340838158018997,10.21812499743875,61.734870332108095
9.025529066795666,3.3523843257663533,2.15135666542953,44.57873639868279
5.052523724478571,0.7334285386708594,12.28886684685696,59.13177260680675
8.264574661077416,14.72804030131281,9.336524851901807,97.30518107586701
3.2004960103061175,13.276090552436102,20.313619192050282,127.11400261807971
8.955232284962005,9.492617514996278,18.173377483580712,116.82352966843759
3.892016787341631,16.883408979383944,10.9378118459262,103.16063281668052
0.1083765148029836,16.113403059001065,6.536776627649703,70.91265837277003
9.053819764192637,11.707087287935042,29.641078984667757,166.1401406561738
0.9128667678613356,17.365425610265174,13.620048635883446,111.51576102955332
3.1931363759041487,4.1168242007353655,20.64822707340711,104.47730156875188
9.50061967050805,2.2383923879545575,4.216589027350823,38.561193815983096
9.506071469375561,5.394992230339792,14.567690989781934,97.94466074271124
5.734378881232861,1.141737121786297,0.8261015960839646,15.040486866333815
6.318372121697992,10.62339056002064,15.163653537313499,106.42735626290182
4.4844552197831975,18.732113845899228,28.920522213531072,184.94906089445064
2.9321077169806453,0.7868708133701929,11.526201389574007,54.16157060884933
3.2866454536991596,2.442198280200536,1.1698803772473476,20.85311181769499
6.725184560770384,9.043980565668706,0.9286737275803059,41.714857509430246
7.5237452943768,18.6775003505581,11.639602798406084,116.65606991691175
7.915790437258485,6.32312209953501,4.800748093895821,52.97464239430358
7.896181427945539,10.144696173767848,0.7005628898455774,45.29581120387574
0.9120610304869037,0.8314571810078419,22.686408418505305,94.18025646243964
4.944203047025814,2.9668640192417772,13.755690266456721,66.06866772328512
0.5755876001664428,19.73260245917694,8.677343159179635,92.60258647887171
5.495288823237355,19.30237392872091,27.00249549049442,175.48330392776677
4.41530501373377,0.09879961868819231,3.4841688060157683,21.78278534511829
8.877041827582998,19.03623570846478,28.677564868659577,188.36556302584475
3.5091501255207866,12.782398756310007,9.419001521320585,82.73268160595327
1.1706701642760586,17.358365890400442,26.652110169260435,163.42208626722552
1.4299168205283586,9.094797112677181,18.088286294383845,106.86995552728627
7.615106317174723,10.311920571585006,24.801220792244624,142.12203138384163
6.182180633162611,9.776931605138405,29.520394896313928,153.76073139005044
1.0112267612279024,13.337285150922087,8.652163134562372,71.43273945225604
0.8410680611499743,2.793025095126258,28.834064562227788,122.96145505061524
7.009691314591199,0.599471797453559,11.68445684707261,60.79601882075097
0.7276300636419353,6.158598831823818,11.56535714210767,62.34250486019872
8.218600592903563,14.093615254732935,10.211613127635172,93.08391613929714
7.062422271564962,4.037069042458967,16.242228220427556,88.9243604148461
0.8134878064189976,13.468648666498346,4.624351295354613,61.43745989432134
0.8483771408519192,19.39824092214541,16.611344560740335,129.31200262027923
9.866395785011754,1.8780143157883677,16.25114437230012,87.5842967410475
3.742707957561203,13.452042364502525,22.8570543781461,137.20477141049722
3.706421470668909,8.875004386091423,25.009498858127568,129.4423599878858
8.127995672575025,17.362845087550106,13.21324050937272,121.04029279341736
9.472485773838587,3.542995788947718,9.069997480544812,61.6118056657455
9.860010638228708,13.85251904452329,7.780046919512834,95.26340515428463
7.533781852589416,16.762305792962206,5.838715101146158,79.7800090289795
3.762595855309158,18.892284389480466,1.7294274659707465,69.3216063806804
0.8350071669866876,13.664960565792917,10.2734393650414,85.26419018747643
7.771469159274368,9.943495280168547,8.107430763923498,78.72231979636089
5.58404249735805,12.356944804024277,28.99252157599222,177.6741740306603
4.242220092469763,17.378099689574363,16.731264787501317,129.29279852650743
9.06354385094736,11.412194932776593,10.418311170915226,89.01664419967535
1.1119748230615134,0.6077411939367372,17.41402802981088,73.2259641117314
4.926251042908591,18.618973910139555,4.175901040370865,73.53179631038705
0.11353644767419069,13.790535020631223,13.321312476066087,94.48092911502259
4.6866064199412625,13.53026771554493,18.787029642631914,120.9468542720412
0.5630327568183735,4.3135030479543435,14.666934953773541,77.31126585039476
1.1881791626807192,13.177709404653143,12.053364019629727,87.37524124486211
1.1752624677710488,7.87728811308317,29.815451666990946,144.66036636377916
6.492103021160636,13.024659540829841,26.40944286446781,154.51816691566003
7.460448792654233,2.1318606061598144,18.702178744783204,104.81945114218738
5.833687650971596,13.156906092060721,17.081320835468482,117.85716308940972
9.621725484745419,19.98827451541333,18.61981439473752,162.85031731207695
3.748705795237041,0.9642407772111206,6.039363234672997,38.61834567139077
2.8571208628186073,19.543483684426345,11.854132297929558,114.17155560731139
8.685991281894603,8.138159214457412,1.1837859867269795,48.365269890656954
2.235958385194526,17.415069006745185,14.2663811246048,115.75163478012506
9.632225394406113,15.64770968116547,16.290737518729895,121.73216701050016
0.12154474689816341,11.340325219733355,6.832492083096287,60.199616514627756
9.69878826707639,14.76898418502653,28.920865414965412,183.61378060501562
0.43159911950576113,17.57031122602696,27.28363832811726,162.4641993121909
8.911431136980712,8.082806433020659,21.664297063677175,121.70252059371424
5.277011090862999,6.540663231264774,16.001598862960876,93.92038507447647
9.929647961193004,13.351867711271694,26.09907478943055,172.83172579520075
0.7379656473539886,16.15691883882517,3.919570314703887,71.85942764767263
5.538542844013207,15.245702695532316,23.71529382824655,151.36534904077942
9.69302535619099,15.95627297717269,3.744624419005449,86.99061370521228
5.230978441701488,8.71166629625866,23.826319876482163,130.06970017626736
6.293986381352625,16.35668432350043,8.273027047540708,86.23077598923578
6.957486889846171,2.404181107412169,26.312717430545668,121.75605688346374
4.545410647677732,10.889781959216991,28.321262814761933,162.85966227459517
6.275580800840634,0.11517320996243141,4.463879082153469,29.382232151035918
5.843143119231002,6.4917165980054055,13.880268151961806,85.46558874345035
9.01158010490989,7.329230697427958,29.42962134488055,156.23014670025145
0.4544638034145787,7.923453832185108,14.502223079194398,92.20886436802711
2.809631895922303,13.909344133797244,25.906425675436353,159.10279347179207
9.504114840765588,7.771162025406914,17.661945663939594,124.06339958075097
8.902637838909163,8.973872452450614,11.259897237588056,88.97125593352213
4.55656752785713,4.75088261748655,8.573506665776106,59.1379320150138
6.201325978015367,7.465035832586802,6.096692732582618,51.60131763701766
2.7738118298113266,4.545392545263029,22.853945741330918,117.98425639132678
1.881211597237613,1.4639184753688728,11.596215204690836,48.70014168300551
4.636984049399821,12.068971867627559,15.338263866022535,107.9178169845856
3.533522280260528,13.364255971100325,14.769764400035458,100.75235743579964
5.836561118508721,12.38980692019229,17.31837087699394,115.17169237187659
0.7773463696498484,9.269880876011447,25.967314368736567,129.0472806870318
9.743948076661665,7.595715603584596,29.42218030750288,156.92438789070954
9.86210744479603,17.266672991436504,12.227526257214508,117.7387253770147
6.981617140197452,10.381635702724362,24.82556766318909,141.66906806669897
5.360963663441204,9.58363755259462,22.93583383964153,135.3828449021339
3.0952761628632777,0.5128413161287138,17.205868543667197,71.02823648346889
8.137950197069486,6.824956552523127,28.681414308357994,152.57913442020967
6.847311725538793,7.603912375717141,6.014235465852083,66.65309820316513
1.626169393448913,7.97645561793801,3.2779263092886426,37.727429055299446
9.109271844938425,11.603447384546646,25.618859008662664,151.91472742442943
8.22537242923169,10.67205093453757,13.174494499012448,100.01225253222462
9.49799913291924,12.158101855868892,25.409065626211813,163.00519238009593
7.2571950838836,15.297665230842565,26.792706155862447,168.54874863851146
6.134151959357899,16.25971477432187,1.8737278085721432,65.88628800293199
4.182430362906189,14.362461524529888,26.503942889581822,159.88740011366951
9.327284833540133,19.110473919098695,13.449571661082665,124.27281731952489
8.660638895004084,0.3646516535272326,15.312974670126966,83.07392898331247
0.45218670106189407,3.915559713670922,18.797775332796306,89.88519041283062
0.26366974497252005,0.1512574995628424,27.791478201902603,110.60798244054956
3.7646336687804958,12.94949428309206,0.5734828328929209,44.478752526172705
8.105533307818328,17.96061097899974,14.305304049534513,122.88071113935663
9.872761293149445,4.8696459315259855,20.63166127291682,119.55519215427367
1.5041689110352818,18.540690895926133,21.681208730946853,151.50014794608168
5.941307153521351,1.205347805791217,20.77597294611324,95.41601077372535
3.8089085663102153,18.688720536110285,4.033053882243656,82.10812778768334
9.699143978146033,7.032453744792688,8.981867651150438,65.98798470226153
8.421189231357086,2.0284165689843303,10.761465762510404,63.05040256642279
8.383287047111379,9.717435183726513,24.13311623038515,142.2960499025884
4.686931597949703,5.135531354410158,8.36279617243659,53.68322486396708
4.148195023376652,5.697458039238457,6.321148916016095,45.99082795458507
2.7340707193070624,6.1457992985257315,28.723440571142884,135.46040383641844
0.5637549665092711,16.060517956653268,0.265898553404067,51.83362165822648
8.647223762550531,10.783225533505089,29.934625670459347,168.44598171542185
8.129010091300776,6.2261539831200725,20.304638965721868,104.96388182822437
9.997176732861305,12.206675666218366,24.854078983473514,145.42719563509644
9.966368370739055,14.323013484463871,8.838581890385795,95.22177886712701
5.5543170560262745,5.452480014670675,0.42945833001179934,31.47234040637953
7.689874151805105,8.27098203050703,22.136085556845902,114.99951240888872
9.44765729882428,2.437721866738951,25.02433791002027,123.80718095718835
8.496473906774115,3.6229869906936063,22.214283958605574,114.08780533746423
2.4734810174319763,13.622357079299656,4.285508619025158,69.8977566399058
4.505441353100935,3.628766953912539,22.60283766770907,108.38342518021145
1.2915941515149498,10.503267673341202,23.06768346322923,128.27867009967508
9.540510272587223,14.180925234448654,19.756215470101647,141.35494382936432
6.0617463445088005,2.1375384618948767,22.983477983867587,99.81718761113657
2.2864280550346274,11.346244392578072,25.377643190331966,143.96319813229002
6.7170068440585675,5.131255674027275,18.40812342712375,103.5372569459754
6.181282404578958,19.258537504751597,2.658141419090372,83.31208619814714
3.5816271803284048,9.670912934398494,14.628834290016325,114.32251885609921
1.1355759219962902,16.119850995503164,2.3294800401481517,49.52806029360173
6.715731955927996,11.004530843125234,12.226290930972926,103.97370341392894
5.2030770090379335,0.8682506570963833,12.213194673768829,60.426447087438554
7.723183917356393,12.663027511880447,1.9802953242072474,62.79327618919817
5.201635011119934,19.02806684413314,10.46461601908438,109.1183734044706
8.5218150031854,12.032236402926625,3.329942963739445,64.33892940311824
5.519068387744856,16.383777188535802,24.247056300276665,154.32852890100997
5.609379715353863,17.684129266968156,28.430640778934123,179.64125402521373
8.76653602658345,4.5615954389786495,2.169494257738158,32.30996691769708
4.034828662123971,4.240896798164533,28.653456218751042,139.15906843135454
1.3401522845064073,12.219619777019835,15.677297980102354,99.96738379605546
0.28782676313338973,8.220569396134094,8.986970338616217,55.53489637393214
7.55137255673619,16.797226057334406,2.3058622582849053,72.46780802863614
6.203095513534647,18.000462467960222,15.018728042112535,132.76823668371298
7.0407976809922355,7.068427586054362,23.83546633472246,127.95206802395629
2.129641615089107,4.737411179489641,21.212594318000946,105.11416213169902
1.3637147558676976,15.610510304877236,1.506780343919213,51.93130042346658
0.14544665667881929,5.496120710962722,2.187055061037105,29.317084940012325
3.5058755880659698,16.45228637027357,12.086198478979114,108.14094289682012
5.899176868546331,8.474765072975256,8.858714821438298,81.90055240825367
3.922440450997323,13.350997985829409,6.971529691681435,74.90617389871254
4.374749220237291,1.9107062766933636,8.430134967261408,51.545431163389836
9.041586944937483,12.47718649353146,24.10448229890654,152.42300026379021
3.4825546702330037,9.035353574744583,27.876841608955615,152.05789540983727
5.139894891598108,11.732169263509482,12.153080835826993,90.49445897898897
7.8365301274114305,3.3602841548972684,27.18333006397491,138.21225953980073
3.9654278232127016,14.737474898883642,9.64487103743646,89.74927801223876
6.220867002278735,17.25594155086457,14.293109590313748,121.06105613286368
8.623637087467452,4.334796001815513,6.780869934479991,57.83390434054327
9.495206236576422,1.9142911104032345,19.214281265275318,102.85161284759721
1.4707348092903794,0.4727717209267279,29.369433455244266,121.25637338672821
9.265876251614944,12.839430008865321,18.10479288130136,130.54277997088394
4.921162930795382,12.141880721775616,10.734422523406465,97.0962484083544
2.5824438829895833,10.9339482542814,19.434523379715852,120.63207447576286
4.591357562382613,4.638941922319509,3.687620353961627,42.19579527005474
9.800325752854771,7.818119918110293,26.65977240796196,147.41640326176892
4.926180939928696,11.889526703723462,15.092518523395091,101.44481194346652
3.287516102875082,9.935337177183388,13.480492261189262,95.07951557324614
6.334008543167258,19.755710404297744,17.575943653605577,146.61915687629903
2.401456187781931,2.7287950511346626,18.743515883682072,95.32671444245105
0.7586332810866392,13.902891080951875,2.153274186795391,48.81913342236432
1.2887972191064923,8.086375362085843,20.47851663670207,107.60304379447706
1.2804583895777244,8.563992298512295,7.257950409465888,49.08727449992871
1.5190269351229435,14.351955313163526,21.418578975197693,129.80588018022286
1.3882717264941014,13.848723026487393,24.676043831525902,148.00974041145125
6.4087474480321465,19.825119874043764,24.118755226575608,166.435398528357
1.8188008439914483,2.5678857890825046,16.575029022236674,80.84377412018122
3.456672833238632,2.0821929876833267,15.605096769322536,74.62779617682833
8.967884099060118,14.486776342574823,4.2862788401823515,80.16149772768192
4.739616402628723,11.567738340128182,23.260384512094067,131.48552892493993
6.675577385210271,5.483213331196117,8.142281413401431,62.79596766578412
1.7231987120162984,1.588387379779732,14.900862684538396,52.85933044702176
1.9228901880867078,1.7131649919286107,8.528222787825502,42.16368571245133
0.40868616266478863,17.883817493282365,4.014850889990794,62.37586214656415
1.6893506307216455,3.837346494374858,18.886730906752096,96.46763695431032
2.7859033903195862,6.467431242310415,1.629961044687115,35.380981450141434
1.7701048427674682,4.53312804453976,22.459357023785998,109.31037682412861
0.8870253375705561,7.099926116638747,9.5276038578335,68.78927559218825
1.206358711006008,1.3884768549218673,0.004040790134559602,1.8497285431916701
4.607787680327258,10.381195818165407,15.333874177116893,110.4314755131961
2.063337184057925,1.352251271844298,1.4055572558280938,18.466615028263043
3.6426986104807546,16.007130156447232,8.285086734626985,87.26435819271641
5.034172708548569,4.6742416382086605,21.209294623671486,114.60634956232379
6.903948286293653,10.800238292090212,1.880688648655976,48.19989848142367
0.39312139841098936,17.601581751229165,25.18015477068007,150.1890363255914
7.994103989090426,13.017547380943883,0.11459767975749324,52.456292223843974
6.279003894909078,10.659155731026706,7.404716076057067,71.50945074680645
0.8175903194887191,6.486675062307512,22.227121684562142,104.72090435034727
8.735786241067773,6.660038261163958,9.488104491879204,81.51952056862086
9.208724005318132,13.389739103963802,3.056771641980406,69.51947988860013
0.6107795985486375,19.88278722442335,10.807017564012837,105.86051596820306
2.7687764814720373,13.236783796987572,8.111798591535766,74.84334188798145
8.062012797930613,11.155668347400498,25.281357064816646,141.6134423945867
7.482596903836583,14.613010204784922,9.400437527554294,97.75626132420223
1.8452101935637732,9.304112245674363,23.667974153280216,116.71337886017263
2.093493233367103,1.2028468520157043,26.75616434432204,114.47701416964213
3.70472102791382,11.245936317558197,13.014522587295886,86.36376616352172
4.845229851910213,19.152505690107603,27.29829431563176,186.27753403282432
6.1825477153029595,3.506058847153193,11.319541618895785,72.71825205852224
3.689136395697724,13.800097816413315,28.922352494703244,164.99674517580576
4.625347161331479,4.0186737731811295,2.678685735767188,38.33999197354844
7.474709381337565,10.716553689461625,20.610577995097284,125.30981192412045
0.366832028905979,1.9335289929343924,14.81442121370786,68.50933278479704
2.5243694434402073,9.007418725163703,11.629464163669411,79.58790388564273
7.133495858845524,15.123266577904921,18.981356362458026,136.88231730790628
8.952068376871994,6.9514304847796415,21.115712749029935,129.5830467047365
5.116774421156661,13.29823448974436,0.13089808950927262,54.31430518348251
5.321134852653157,15.908999215794584,5.008592662415961,79.84725631647903
1.0717201133977605,18.543556389589053,21.39138151902956,135.06519829053946
4.474123668234546,4.692841637109071,19.991562407346194,98.19279040078376
5.326172664550231,7.986318316186162,28.981425153860314,149.92345622512158
2.4247050363472966,3.0483202666083486,22.83113370752349,105.78576757399686
2.6924323094938094,19.849670043167503,28.523181231940143,173.37558105288107
3.7728416310462265,18.540019358485907,21.076215046044208,159.52898489961913
0.20071197777726368,10.799142605611191,8.941566259183295,76.14708708538915
3.220791655831783,16.840665887528424,3.1609476675256944,72.61796324631403
2.1144800699654462,10.419159545440843,23.454715900348067,129.6654866840644
3.2749735217791462,12.471713760055195,19.32447664427748,120.20195005132803
1.1976213181925122,1.7824886423203323,1.4455803717988869,8.76543775043039
8.90527280739895,15.105408409936159,10.80151397702935,106.72022934531809
5.935924535540487,2.5542696727046965,28.703994464528584,135.63939864802316
6.791023191444896,16.521352605050566,15.012034371306036,116.98543880585751
7.891712386073383,15.640561753407718,12.981874080591139,116.30348844095896
4.984421989290572,14.17489395485953,13.730988154778819,106.64118321815126
0.8692028808742369,0.7232076104952423,6.2664817201549115,19.43491768446689
5.371065418185478,6.062567118906572,11.061215125943857,68.8727676429686
5.868411180208791,5.262251398216858,11.094397679615298,69.83313960642113
7.4543947418433,7.202728149430381,1.570650605624172,52.23801464117538
4.316595462296794,1.7528549352767708,23.027028855537548,108.78263677524288
1.2758030279556376,18.739156460621256,12.49513295711637,102.07219942074107
2.8377590579872445,11.076044814247526,24.6653966044927,139.99542042377604
3.630822963986351,6.1104862131604705,25.51044003359686,119.89834475714974
6.459172413316012,7.939630341485668,6.359821640959742,67.58997768436336
5.707783046689119,8.944050810096712,19.720604465103857,114.77451312499441
3.5609672589784624,12.011886667212346,14.16845412488945,99.36323007545592
9.865152487929796,10.313588553929955,26.404702137644552,162.9188624259386
6.057748193568871,18.387839464288348,6.472220375293624,86.73207843825602
2.372267917359945,9.939269658116604,20.334396009301326,108.91433792071004
1.0178247262040374,19.84316029646625,18.232563667581676,131.5773883804035
1.5285913918433203,17.028499154901915,8.859044327154983,94.77075181210891
