X1,X2,X3,Target
2.459577283845081,4.170210287146716,4.098027109535178,26.225163489886818
1.6068137325955567,18.611904292878325,19.549192814318296,123.08533361054643
1.8656702405130576,2.327327957709522,22.15792374396992,97.08922503798937
2.850951686938471,16.348994169823833,9.4688203129005,95.38287113450502
1.7337359529475482,7.612465869531602,19.344978120669413,109.6860907458617
8.967654246264251,17.55948640890139,11.853927228345098,115.71366982218608
0.8023374566164221,17.361133802149006,21.39620649847853,137.21576927801397
5.245113895702547,16.118508002352424,5.976458246821593,88.52108845702747
4.103968269896615,15.800608726141228,26.70645007908523,153.08685453608075
9.823786169086064,6.093582781960816,8.622287893967393,70.47486838400911
1.1203890216805235,1.6183856610250436,11.033579632684587,52.182373006799814
3.9785559904574166,8.059603575303228,1.7427585624104935,41.35305056289166
9.69470433275369,3.4704902997301734,3.345366369638292,40.63331157729665
8.655071258939802,13.899021778049235,15.475857081369844,121.08284123603589
8.1707207094928,6.921994530755711,8.027780301839144,56.776909451544356
2.579028270449398,19.512204017198297,25.06440677226583,160.66105361988778
1.7088758739006582,12.81944154690664,0.4408016596486153,45.90682658988804
6.68643219924431,16.449611272687218,11.372821460158086,103.30151388590922
9.293759891275858,2.6504934548369685,10.12036640307278,67.31538686730173
5.567628930139298,17.24028964545245,0.5798289275280311,67.40980501076156
5.7161268946989985,18.455143810267888,3.7310519700153066,80.00914709597406
2.7997909366028417,9.741238376378718,12.409280247559058,85.31273684756093
7.694929331919369,12.125058755019548,14.785937533423398,106.09512223616791
1.8704374855752337,15.29619601805991,12.128692417646073,97.11117629743427
3.2367923640424365,3.496772545208251,15.928130352362814,83.72750462110699
4.254364386164168,10.051321529268849,17.853950247170445,110.86335915365883
5.07610378684455,7.973260555446262,0.2977146338350689,32.330191427548485
2.4240973241508024,2.9274798432449822,13.922854783605116,70.44313533391097
1.1483682473920354,7.350688445830629,28.90497722662765,143.54175969196967
6.1062004244163255,1.3634461877098714,15.57096840388646,68.33690663462072
2.8863055324025577,0.5162381389897397,20.326268023768595,94.4217679016282
5.812382214226123,2.703325783096455,9.355915737506496,55.47713103436224
1.5436271527420231,19.262302231783476,23.219741344582875,155.88057604536712
4.811401018548175,10.99059071790034,23.187644456283454,141.33138663415733
5.325894325515859,19.3164432230644,15.638881429624169,124.29827555256927
0.5182353682242691,8.64995756660264,29.280414698376408,140.56079721762435
3.366042781939206,6.2363226617051915,3.766506442879601,39.06433584113387
1.3441467693897424,10.122837256804882,0.5084299466874298,31.17175749032171
0.6337497047276774,8.790233772658203,23.10474635271288,128.73186901746553
9.899602323899453,2.1132936852348783,24.214666120946475,118.71388971815547
3.2235384497472297,12.816526293804124,3.6062168736172873,56.54378937794165
8.09874445854635,4.320763650191992,7.967484988758182,62.05166498071629
2.5464065476376385,12.39175909795659,0.5265709009988673,38.36362636276007
6.8150272222392925,13.004021847963067,8.799258323416941,85.86074972325422
7.6022785988968655,3.040497062572962,23.194256217560145,118.69033956200408
5.956387406078443,1.2269925422133632,15.538815831377368,76.08471374239389
4.715761885501584,15.615231721368797,10.442867795048642,97.58175582080439
4.118409141472686,9.196008475386403,11.152178847189909,77.78689853562237
3.4886826654299528,1.1632759101095158,0.040608771464044624,3.0572766011407957
9.29529144247826,19.897326343395342,8.994015826957076,115.86659127966703
8.306194077877292,1.1556112199273327,19.393762249137914,106.42893617032445
9.650269106665126,13.900704577171064,29.225833314490714,177.9979933567235
1.2429722348554473,19.67357850526827,25.411824809516986,164.2802998098214
7.308674752036443,4.783602084318512,0.7078489393658738,35.263165290076216
9.383404568210379,2.8449873737439235,26.95681814024518,128.78239133589975
1.8123306616566015,2.427698788448578,23.495952398958778,113.40414057514207
0.664962673667775,6.065502951351911,23.411283707129414,114.18321301202295
7.4112064929005905,2.020916220212934,13.739872770107144,84.00393722231411
5.744731131799119,13.843226833882639,11.940158788635085,97.11461294216654
8.41828776758272,1.2458359626012538,9.087471864995779,66.01428049574145
1.397723766262895,10.188442562995794,1.9708457686309733,45.11993576621098
7.952673118598902,19.933937077059536,6.847060904810974,105.8606015168821
2.0162732004774453,16.279405390120377,7.398109049340738,83.63332104044471
1.636559428657045,12.304388764620217,14.522312091306048,97.0328904260267
1.6426579793099294,6.125072415732234,22.42333219790082,117.3565202897892
8.14574720231382,12.47791672583277,14.214294851938398,111.28422333911978
6.651972206962001,10.540829278233034,1.7353334834148182,42.03241766434661
5.230654247691193,8.521667677807429,28.733694029646117,145.37515533885414
3.5883048412350247,2.6142075348039895,28.281729572823366,127.21692181721174
8.772005408131083,17.732084304809334,23.55568629445225,166.51300382432694
3.924451074226354,8.99569297642645,29.739837046926617,153.51238682093904
8.16599439471577,3.8924502364153013,16.33446998400789,99.44207338367733
4.391349085702184,7.355187017545792,28.88305050759618,136.62495193423337
3.769444294249076,8.282595050578541,2.268151218502523,42.177218296769674
4.626797856696064,16.550757911337485,10.97042244784114,93.69766311183338
3.0137787416414206,14.672287611228041,6.761438040202975,80.88873395519971
7.476093801762511,15.386097872826795,5.874992524028101,84.13815774590779
5.027203900924792,0.22062528857294428,4.224088466780282,29.710687394810133
2.322126951468173,8.32307996359523,18.6724092469799,99.98371597869281
8.995745732745684,9.626883032706473,23.439655672419153,147.02808791157616
3.8389122137321143,0.38384553646113373,17.34895198261082,83.43379228758516
5.435528611139886,5.196264174900684,4.40888128764629,47.013096412626425
9.06472110964547,15.2057964624427,24.33371309800413,160.43409776431835
6.242379959139921,2.742194114579981,19.078641214911855,99.92519354814286
1.1689804070836407,10.706202629051834,11.644971183809865,77.5019905966255
9.398321236134752,4.30403744034475,20.22390886608189,116.88216855273487
6.277080530714178,0.24241549287786546,7.797149377284986,52.7174095208215
3.3490561465708613,4.82402915199083,10.355766254826316,67.94631756831541
1.3927207266338726,19.517475098201075,27.524575293959707,167.78815557467274
7.9402518927029595,16.03074223765979,8.715135170142611,100.64035776532124
6.200727559285135,19.191532886420667,14.099648044738098,119.90893823799142
5.334610919763215,9.75708087852725,26.70423412188044,149.61935251850832
8.938925830509577,2.19472397355007,21.231640508025823,111.64160267808535
7.885972112245307,10.95918977947386,1.8660967849410826,46.764819005015696
1.5167487973275118,9.087546691199218,4.4190913283691104,42.163583762167306
3.1172206779554825,16.88714165479232,0.23524772315750453,56.42116272919911
2.4848913981446574,1.9616516156848918,18.927653706874903,85.06105373513948
7.43946292572677,9.764822740435564,13.43020276231255,91.8468204449164
0.3353243473577938,3.000973293879685,4.028245527068266,27.731444331388627
5.698896848713165,6.493518537801199,28.738023631703115,147.08781188234494
7.624586857406905,14.747141547755993,15.889791718368597,122.07841957166357
8.767656367617494,9.520362587375331,7.256798823386675,71.34463829011587
3.4208174871590744,7.517765702915387,15.018107134641227,94.71089625371204
8.212573046720129,7.889525571400706,20.388609982053232,129.92519830129677
1.1063173695520723,9.188935368119733,2.2871765392069343,36.51033958105839
8.464522917345182,15.700330876741138,8.24111445143676,93.93366168488672
1.2748866233198242,17.84169377880469,24.20896472651981,155.36675181619293
3.9728729056036727,19.106693730078565,13.789946112079837,118.63546455102745
7.972953657795536,15.738067725105902,16.397314260968848,128.052381531468
1.4991742734877378,6.3081379149602546,12.984480066284078,77.55894831561591
2.2925139523264146,13.762694121730842,1.3169982792901536,41.59432294946951
7.222525683930662,8.752062481107838,4.972493394604678,67.18272401386689
7.200365365460744,5.093412440921023,13.366249162256727,83.50936732435818
6.411476328852973,16.817431588518453,6.275563962237834,86.32003754940173
6.939484444671001,0.7685269792464999,1.499370859790362,21.735862495135706
5.427244433475962,18.03523984270847,25.30948992155471,166.01031485639876
2.5179905890695276,9.229549292494683,29.435775874923475,141.8117260380924
3.4569599350391944,12.744029536165609,23.794286219902183,147.79784449545014
1.8159771680142567,13.187078444115654,25.61354765114001,145.8540084342886
9.084505613336283,17.902354814130728,7.259313909511361,103.12834195934705
5.833917947661204,12.733393643344147,28.81880926539599,169.90100273980903
4.008514167636399,12.278671695201236,5.907771133602852,63.378315667486405
4.620058036441327,1.3330408112137992,28.54289431085497,129.77817524512005
9.472833396118153,10.36816043890408,29.84457881897853,168.0902579303687
1.533514031160802,3.003380016340833,21.35168417238146,101.71775867695241
5.862298320167972,14.748675374429713,29.43431195375466,163.07173347688627
5.05888678884466,10.24443841625349,17.08619338701311,108.7003908732959
6.1145423543464785,13.604555584167066,7.78625349528271,81.1736621634052
0.18110183820840509,0.8334580120476853,13.109876569968627,57.463398745605154
8.721239089441514,1.6958403209160644,17.80682806136358,96.10753232392655
9.321182824836123,14.326467761253646,2.19244686081045,66.85342690256485
5.65133183589209,1.4416867199734673,18.670297938517383,86.7480462648939
6.966508238768922,1.425134555305172,29.435335102868837,135.39643371214206
9.224993811772958,0.242169504697749,5.703229493511829,37.50620297511044
7.072386343133986,19.1300279659896,23.7778534886515,170.8561890161034
1.5253904291426135,14.75016718918014,27.23696381338858,154.40310167714273
5.762883601668132,7.065028170041283,28.311047784606625,131.4301017552784
6.067150463828559,5.930711625753105,28.804068132163415,143.26859805046107
4.24130671302386,6.994064594916991,15.643789161644158,86.84724475315546
7.3644423562472285,15.493070623623638,29.31923723974511,170.32866646504107
9.343670147690148,13.227412221408288,22.719306214033168,143.05966862462498
9.255685129067764,3.7039113573493587,4.850143087108857,49.57071903778388
4.508393714041321,3.482186706681687,14.3070031940391,83.33456446552525
1.1323804584075525,1.9679129942679463,21.54993526116012,95.9341633135843
9.848411989623346,13.206054394026763,7.4202094745725,85.96330811853828
8.388980864459342,15.287453244434719,19.218455506466622,141.79366446394283
1.2466268120326685,5.3009285665000805,19.998014371398575,96.09264525806492
9.208418826173723,0.41889922061825624,4.880992314256977,35.7245027254144
8.698963620621283,1.643433349528547,16.952559373582687,84.36665144299403
5.188380571260721,19.35720069690061,23.14880732935823,152.2844485168976
5.912754357449293,5.908895549548405,14.966869936078258,87.4700565750596
3.9900270387013026,15.384462956762672,0.36309350328322276,56.37608441042417
0.5476163882203133,12.493271377085275,0.2711540723787653,39.17654484713706
3.3519724164590095,7.6387927930579185,10.710880319100365,70.38400984875645
8.028534485980114,4.113745243911103,27.78582205295346,134.81286261202348
0.04632023004602859,2.4277283631881286,6.860303388108263,37.858270060514336
3.334991716911442,12.300259360777332,19.030910666150614,113.10874458102442
3.9816869359094333,15.49267561275576,6.662276120799618,84.97064476250199
5.373956029379229,12.878085070822614,9.650099689786458,82.97148093573851
9.198556164127606,10.606042664983166,25.441262688044517,148.2181148886176
3.4634599436596125,0.8390244686327253,21.865843268098406,89.57344041253265
3.469532018962277,19.369775551887678,2.861978319396319,73.98929323674469
7.3750124810974835,15.97428383309149,12.861060629593009,118.99368127223137
4.522179408898071,5.856440734019294,0.875092909357934,32.692193099505545
2.2460482293998196,19.599406587177015,14.42670439809027,125.88924437283194
4.524395161326934,12.037631792726442,19.873020351032043,127.26447983463105
1.4085702037979986,11.648453164144929,3.5550787079445465,46.46446558915713
1.763869865062233,14.961463588590643,8.66654816727497,81.42437704335849
4.983677727394797,16.23539576180275,11.935098765064708,102.51294215486936
4.189254495045479,13.129572146630053,27.585930739681494,164.7638229089023
9.148459010681,2.5619149273240005,29.79765046268892,139.1893214219581
3.623938991166331,6.765350119889968,1.3473389698684757,37.401772668422026
5.805883502780435,18.561672806520995,22.830237704861762,163.08250559511472
6.322642879195303,4.492312236877039,11.151721992070296,79.87721144588335
0.13094456588333636,7.443340476750267,11.7737455868844,67.63845994640758
6.635373720167106,8.64153765888392,22.62794920041068,133.2687680165295
1.7803596686975143,8.788099793889044,27.552792964362258,151.5444497592054
9.610703174694551,12.25879164989051,28.527857835076453,167.02100425469794
1.4866272775311296,18.86151675489415,17.313677581149623,121.1373139066814
4.146241237270237,4.8138542366501,10.713634779015084,56.18853413101229
0.8534966807864386,2.4300275260183613,23.626472575763376,107.06652638698813
9.968742518459473,3.9494097971987463,7.530041497869008,52.4901293796983
5.021950103312426,17.73849800418539,16.92222086500553,129.08668241451355
5.953850173200438,12.916216253104121,10.757353845746195,95.87233042389282
0.6707647738842748,5.718135784783202,19.698932211236283,98.21754343121286
7.499604703991778,16.318938779372345,7.211967386805207,94.93111961424228
2.0990559309558576,17.22739992726872,5.7477883720447736,79.98291441090124
8.980542894407137,16.930286773805562,27.547172600263114,185.33496557785037
2.0513964048200717,18.37853067279109,3.0541104884861072,66.69324487826387
1.9068772066366657,5.044820403467232,15.17873723204795,76.27818885957417
0.3654966784809488,15.100838574925566,6.625583488890268,68.67254581094554
4.720669451099992,9.2107899454828,1.1678988997700235,45.89626339704152
5.648411332626164,16.83997105780123,1.0805645487427917,70.6409869756025
0.6570863942835237,14.569813543232264,5.25665316317482,68.30635266755566
7.755276166950106,15.528948929994492,26.003110635180008,172.02730999905336
4.532888347480276,13.12323675362143,8.4743623193108,76.44273189618613
5.243902693275801,3.5485753893941374,28.51377511725887,143.52475258152518
4.407627469382281,10.900538377938766,17.448668789675807,118.92773833984538
4.00763060875326,19.693394790490164,13.098425693062982,123.16725834745768
5.596403313082179,18.747761329942378,17.402665040083637,145.95574532018134
1.552402459307125,0.8634747159402334,15.500951556788033,59.41591925519822
1.8192813049527112,3.2962963145887425,22.763287612719754,101.95836132323741
8.617856210135173,2.634575469091238,8.474881979185568,55.362449440876574
9.461154621336327,14.51959819970591,10.591511748009072,108.4545474526134
3.7330931627975295,16.3557065971389,26.82282907599752,158.5739187229911
2.707446731435538,4.270227326213439,28.393695394512164,135.58783276624746
6.439995432390157,10.11705385903658,26.776746824594234,157.19082046025056
4.087341710980964,16.814060560224,12.583439818719407,112.42663887793155
0.2538635566034486,14.656030895325012,23.41096509020645,139.53843527831523
1.5615259736619036,10.844744109836967,14.290071999032964,87.87820556846283
7.159722288473976,11.806953809175457,14.926195564383066,105.21083343137977
6.589239419101514,10.1672109383256,6.140403271718519,74.48981926653722
0.2709599250348349,5.950969026376411,17.733909097755493,93.22720833974753
2.219721619329494,11.300439857180322,5.584076932600438,60.481972943713984
2.310747965880714,13.777706041001814,9.946940972015813,83.65283021400067
6.718927435987284,17.466458317216155,25.650906048598053,158.31181465245837
0.19710537754364155,12.725827079584962,6.212274276325656,58.066527005722605
1.0410858198457384,15.22243074086316,2.134748555202984,65.8455535187915
7.999160853731894,3.20143269909146,2.0702277783844893,27.48125306326379
1.7854466205433361,9.231149488395797,28.223535615093237,145.1058832727524
6.527461078518747,0.18663239654186592,15.207613138855038,79.48249176805925
2.381827810467265,4.93357729043246,12.28236215451055,62.41922277026264
0.9944139275934516,14.529234302260097,24.326357430237554,143.80551285682282
2.4317219099945406,19.83619902698727,25.07477783731548,169.36072993776608
7.2226693185565916,1.9835619917443181,9.965730993468139,60.32144519575495
8.556964681062858,8.029886317225765,20.808541724213857,138.77977048899228
8.302198645669916,16.00141937398319,23.1336844755566,148.8003970211248
3.9718352961845484,4.080712692577977,19.639520605978635,104.03753374343697
6.680851365706461,11.101698986045726,4.547852244002981,63.99419997857971
2.0498429541582097,14.661425920593496,26.276492505511712,157.04953446632715
2.9314773026101326,12.319709005203581,16.17283658208026,109.71996370764829
8.963358185211197,3.7604946923083227,8.474172791100111,59.43911062619782
0.13001923510736035,7.107691373714788,12.756845563130817,73.75547680617905
0.8550853085446808,15.675835689707945,1.1271327119672214,43.956701277090644
2.078862551460273,11.084530282640333,3.8360040366725268,55.771569600388624
0.26532203873819715,0.10459227085825473,22.966402515475824,94.20082328190708
1.8143543508979731,15.219815200561877,0.0003490426609842334,52.48285131734102
5.830415609696922,0.7062270988047814,12.496974854468766,69.058003559119
4.214245505924979,14.914675654624643,15.675305432567653,117.71183890704305
8.926717110769749,4.049611203304748,1.6390326000291688,37.298845330561804
8.17443561738441,19.161469602387605,29.192344889169984,186.19731791530512
3.4181735169787597,7.35881502604169,6.783759937490158,52.48672804379797
2.594234334312925,6.538632326761582,9.125961589088426,67.24188510615096
3.7969240816726693,2.9777610066488935,9.11827536765082,60.18190968242519
5.902949425148077,6.112084309804297,6.912499863520497,56.60159905223076
2.6806364082287626,17.53301523656401,0.04421466258934248,58.3671909127733
6.24148907849134,19.926686752544946,21.88034382263989,155.26134183020827
4.0941165219124045,7.366190610136966,29.00536499397856,152.17204907648718
5.520471808519803,8.97221261909085,6.7288044985513515,68.19988358697647
4.361265291353167,14.441418764054742,19.891415754102674,141.3185370736
2.9446575954191765,17.72391560930149,22.256889808761454,143.69700586788994
9.484533069621566,11.860886683735682,25.45276137271574,154.47273218622206
7.636057941597608,7.830513963556587,12.678875910408273,90.63639102812593
1.4011317576645255,8.252436816972475,9.087927169212877,67.14373033172684
8.684679758979128,13.912362929936137,9.758854020690933,97.06352620279223
4.874311982495136,0.06436527208557363,21.378639992955385,91.09147430080003
8.945522268940914,12.391786749196815,24.50338399516908,157.48697841076643
7.998552559473152,7.109860208827148,5.44841903269808,62.72603868894798
4.252135044692334,15.883946625541686,11.128230244732956,96.08766044212292
0.22469308320117398,1.8598127964626432,27.0582059024745,121.03886217121577
2.686773593849461,11.76404533896781,24.200805590842176,143.31989911395405
5.416342146608669,9.619457797722475,29.545752082874273,158.54554850412083
6.334782198261473,12.846510518104548,22.627447790462423,142.11687642456647
2.578876854332023,1.297071889659367,11.795856030837669,59.00268235657236
1.3935607407282413,11.599675748562625,17.719135019839133,104.1541734552196
8.34930236799299,11.229691759190475,19.83042762741961,129.85954791905624
9.84402180703552,11.213201888323418,2.3536744895137183,51.98042951405027
5.256901823026858,12.069753331929096,16.334908773115952,116.44497696181949
1.716792858483035,13.529358744527244,21.279624854178287,121.33269525505166
2.7230732651936895,16.099779993615396,5.019639120031812,81.34114213350581
0.18390676547466733,5.396414402564287,23.418951522766715,108.58226235987681
9.14298806560499,16.500988203601242,17.51318341542335,136.7833394940512
1.1775108289014113,9.965113645269073,28.56665357092784,143.37830734689888
5.765164755142536,1.5411655826866233,1.2726689462067509,19.804307673561564
2.74055220687206,1.171018584879584,7.959784126664009,47.92595340077909
5.541780025157934,6.6847663739212155,18.04661637899472,90.885281405383
6.514203883518642,15.697939542229351,8.896797366177921,102.09424278887796
8.297418037072017,14.153618694818315,21.432724922137265,146.47670925265658
2.064212717606032,15.772299293448128,22.77015847565793,136.4908489789021
0.10995828658480478,10.345381128832187,3.0754789219942333,38.181413682396915
1.3688563006880727,8.80397995910981,15.415633926203032,99.19415331955872
9.00018641848105,2.949050534125679,15.266716667731677,83.18685671055219
8.738900775625153,6.5638550721862305,11.078423106466232,75.71630664069413
5.974131021703083,8.680387323477506,27.987745877090163,155.626980234023
6.005168604336534,1.7720085935923446,24.825189596196637,118.31988575566622
6.650366745462555,4.412239054224225,20.916281457289102,105.5129486000722
1.753712786234496,11.964505881274777,21.429799072049928,126.20326438151614
9.144119459249598,14.713262284783797,13.851484314393574,112.7051996122235
4.187705248920731,19.966950227858995,27.629835632897276,184.2997107051206
3.8313852824949746,18.662266626871155,20.837862817598563,152.30787654036334
5.189177052828375,12.85130399070383,21.869431849674495,139.07002447057596
0.46965966775055046,8.42496106588144,25.85072711362036,131.42541629386193
1.662833687560794,12.723547294164653,8.22214768026573,83.19084060301535
7.380336164263705,15.71303236160464,24.21212711600109,158.7467095142868
0.8279866792512647,2.3667238184677464,5.857218088694761,26.27564654158081
6.031521094663882,8.198097793925765,10.360258567346635,80.34573940465313
2.4534910968132095,16.796045712712345,10.06831362809528,105.99860909183016
3.8929561404197655,7.67665903866088,29.355764051674218,143.16514813758977
2.8869373677069987,11.43744542454373,25.696116712437806,141.06336402532648
3.5567271646494913,11.755387217243964,21.035095847707794,128.6022295623693
7.1904590518424545,3.689525062672787,21.811702848461703,112.42678044052138
2.9712171562317504,7.244708833045768,16.862183832077132,90.21377823802277
5.664046402968972,6.690225774838643,28.412720013255573,150.6589394646285
4.760504021990997,0.5239341706412959,14.887762586470846,82.24406451187556
6.636711653626481,0.4838352778271049,11.415531296096836,61.36771162024115
9.36829739324758,16.63394087351547,4.89106010794773,83.6823163901525
7.325720972102503,5.461416199456249,23.58616956783174,117.63556618863333
2.149403785907568,10.36157532477631,22.033317962267745,124.80668530132095
0.3118313506128467,5.974511471775461,11.530651155724046,70.18918845602956
2.622640442998251,18.81358490230681,0.7558024187768808,67.08508400050137
5.9507793070025485,5.185935177315475,25.169919831540323,128.12702426751852
0.5142581348425035,8.593136254778702,0.342539503622209,25.23172478956342
4.963662472012364,17.454605009692038,21.110993388871528,141.2742953649965
5.968428489168892,16.838671335836175,29.10771329178171,183.05748078459754
3.3424389081696084,3.7220283569255463,13.129839844446105,74.9391803718282
7.7091220374582194,16.05286619591421,7.049202149878583,84.04500232871973
1.065982531337718,9.163737734757852,21.14613030130145,122.15689436305821
0.7513778173580876,9.659377441707104,24.513844260467554,131.4066211061777
7.281887562036033,2.6695994483188756,16.39290948233542,95.14218462409934
4.954913162061985,1.612030275142493,29.011058257684386,124.07951143786343
6.88402396427736,14.558786139475304,1.550061649738833,56.81553216885877
4.348273386037462,9.929223047105996,15.143867949135844,98.31484116109982
2.464020332391068,8.737014052303591,21.553618419676503,119.8674786348749
8.191023176741997,14.590164573047934,25.87921413447537,172.6512007251641
7.994158789689792,15.310257979822195,5.377668357233701,86.96015951685662
6.946964708544268,3.1781633533870712,24.000104452910442,118.21543090483135
2.7214513722996267,12.204502989552825,16.581212271556357,103.2494147611537
5.902306668690871,2.7070816455537106,11.896610459698897,73.6623029764342
3.6097389694002677,15.027501720580913,3.951450857372807,63.28425940128093
0.9158207332663415,13.13910312534279,25.958872767267373,153.22678468549213
9.173135754622429,19.13229242166916,4.718196245391461,93.19401050778563
1.368186309189614,1.3791603271284236,9.293635776272977,52.00130706794566
9.502373538208024,1.1410944230250863,8.701365958873106,60.62815063128012
4.460057729579558,5.6437414938640025,26.14242102572563,129.73604659644133
